Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0137300037320000086;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0137300037320000086;Определение поставщика завершено;Выполнение работ по содержанию общественной зоны по ул. Русиново г. ЕрмолиноКалужскойобласти в 2020 году;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСКОЕ ПОСЕЛЕНИЕ ""ГОРОД ЕРМОЛИНО""";22.10.2020;499 910,30 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300037320000086;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСКОЕ ПОСЕЛЕНИЕ ""ГОРОД ЕРМОЛИНО""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПАНИЯ ЗЕЛЕНСТРОЙ""";1 - Победитель;325 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""ФРЭЯ""";2 - Второй номер;339 000,00;31.01.2021;17.11.2020;;119285, Г МОСКВА 77, УЛ ПЫРЬЕВА, ДОМ 11-А, ПОМЕЩЕНИЕ 4 КОМ 13;9729000478;
№ 0137300037320000082;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0137300037320000082;Определение поставщика завершено;Устройство искусственных дорожных неровностей  по ул. Ленина, ул. Русиново, ул. К. Маркса, ул. Заречная в г. ЕрмолиноКалужскойобласти Боровского района;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСКОЕ ПОСЕЛЕНИЕ ""ГОРОД ЕРМОЛИНО""";22.10.2020;278 530,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300037320000082;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ГОРОДСКОЕ ПОСЕЛЕНИЕ ""ГОРОД ЕРМОЛИНО""";;;;;;;;;;;;
№ 0337100016520000075;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0337100016520000075;Определение поставщика завершено;Проведение проектных и изыскательских работ на капитальный ремонт искусственных сооружений на действующей сети автомобильныхдорогобщего пользования федерального значения. Капитальный ремонт моста через реку Нежилка на км 16+541 автомобильнойдорогиР-92Калуга- Перемышль - Белёв - Орёл,Калужскаяобласть. Капитальный ремонт моста через реку Желовь на км 19+435 автомобильнойдорогиР-92Калуга- Перемышль - Белёв - Орёл,Калужскаяобласть.;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-БОБРУЙСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";22.10.2020;10 633 415,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0337100016520000075;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-БОБРУЙСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВМС ИНЖИНИРИНГ""";1 - Победитель;10 310 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАГИСТРАЛЬ""";2 - Второй номер;10 000 000,00;15.10.2022;23.12.2020;;127051, Г МОСКВА 77, ПЕР СУХАРЕВСКИЙ М., ДОМ 9, СТРОЕНИЕ 1, Э 2 П I КОМ 46 ОФ 20;7717663406;7-495-38026016765685@ekoland.spb.ru
№ 0337100016520000074;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0337100016520000074;Определение поставщика завершено;...  сооружений на действующей сети автомобильныхдорогобщего пользования федерального значения. ...  автомобильнойдорогиА-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия,Калужская...  автомобильнойдорогиА-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия,Калужская...  на км 419+464 автомобильнойдорогиА-130 Москва - Малоярославец - Рославль ...;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-БОБРУЙСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";22.10.2020;3 647 995,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0337100016520000074;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ МОСКВА-БОБРУЙСК ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРМОСТКОНСАЛТ""";1 - Победитель;3 647 995,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАГИСТРАЛЬ""";2 - Второй номер;2 998 000,00;15.07.2021;09.12.2020;;214004, ОБЛ СМОЛЕНСКАЯ 67, Г СМОЛЕНСК, УЛ КРАСНИНСКАЯ 2-Я, ДОМ 7/1;6732033076;7-4812-683244dormostconsalt@mail.ru
№ 0137300018420000076;https://zakupki.gov.ru//epz/order/notice/zk504/view/common-info.html?regNumber=0137300018420000076;Определение поставщика завершено;Установка дорожных знаков ул. Ломоносова, г. Сосенский, Козельского района,Калужскойобласти;"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД СОСЕНСКИЙ""";22.10.2020;128 425,20 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300018420000076;"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД СОСЕНСКИЙ""";;По окончании срока подачи заявок подана только одна заявка (ч. 14 ст. 82.3 Закона № 44-ФЗ). Заявка соответствует требованиям.;;Зубин М. Ю.;;120 000,00;31.12.2020;17.11.2020;;Область Калужская 40, Город Калуга;ЗУБИН М. Ю.;8-920-6154321kalugadorznak@mail.ru
№ 0137200001220004912;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004912;Определение поставщика завершено;Выполнение работ по содержанию освещения автомобильныхдорогобщего пользования регионального или межмуниципального значения и  искусственных дорожных  сооружений на них в Малоярославецком районеКалужскойобласти на 2021-2024 гг.;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;21.10.2020;24 933 253,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004912;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ФИЛИАЛ ""КАЛУГАЭНЕРГО"" ПАО ""МРСК ЦЕНТРА И ПРИВОЛЖЬЯ""";1 - Победитель;7 230 642,66;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАЛУЖСКОЕ МОНТАЖНОЕ УПРАВЛЕНИЕ ""ЦЕНТРОЭЛЕКТРОМОНТАЖ""";2 - Второй номер;7 355 308,93;31.01.2025;20.11.2020;;31.01.2025;5260200603;01.01.2023
№ 0137200001220004911;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004911;Определение поставщика отменено;Выполнение работ по содержанию освещения автомобильныхдорогобщего пользования регионального или межмуниципального значения и  искусственных дорожных  сооружений на них в Жуковском  районеКалужскойобласти на 2021-2024 гг.;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;21.10.2020;75 439 143,00 ₽;;;;;;;;;;;;;;
№ 0137200001220004910;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004910;Определение поставщика завершено;Выполнение работ по содержанию освещения автомобильныхдорогобщего пользования регионального или межмуниципального значения и  искусственных дорожных  сооружений на них в Козельском районеКалужскойобласти на 2021-2024 гг.;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;21.10.2020;21 317 054,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004910;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ФИЛИАЛ ""КАЛУГАЭНЕРГО"" ПАО ""МРСК ЦЕНТРА И ПРИВОЛЖЬЯ""";1 - Победитель;5 329 263,50;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАЛУГАЭЛЕКТРОМОНТАЖ""";2 - Второй номер;5 435 848,77;31.01.2025;20.11.2020;;31.01.2025;5260200603;01.01.2023
№ 0137300004420000151;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300004420000151;Определение поставщика завершено;"Зимнее содержание автомобильныхдорогобщего пользования местного значения, относящихся к собственности муниципального района ""Козельский район""Калужскойобласти (Реестровый номер: 2965Э-07/20сб)";"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""КОЗЕЛЬСКИЙ РАЙОН"" (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН)";21.10.2020;1 000 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300004420000151;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""КОЗЕЛЬСКИЙ РАЙОН"" (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН)";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""МУНИЦИПАЛЬНОЕ РЕМОНТНО-ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""МУНИЦИПАЛЬНЫЙ РАЙОН ""КОЗЕЛЬСКИЙ РАЙОН"" КАЛУЖСКОЙ ОБЛАСТИ";;1 000 000,00;31.12.2021;19.11.2020;;249722, ОБЛ КАЛУЖСКАЯ 40, Г КОЗЕЛЬСК, УЛ СОВЕТСКАЯ Б., ДОМ 47А;4009006685;
№ 0137200001220004906;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004906;Определение поставщика завершено;Выполнение работ по содержанию освещения автомобильныхдорогобщего пользования регионального или межмуниципального значения и  искусственных дорожных  сооружений на них в Ферзиковском районеКалужскойобласти на 2021-2024 гг.;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;21.10.2020;29 352 646,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004906;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ФИЛИАЛ ""КАЛУГАЭНЕРГО"" ПАО ""МРСК ЦЕНТРА И ПРИВОЛЖЬЯ""";1 - Победитель;8 365 504,11;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАЛУГАЭЛЕКТРОМОНТАЖ""";2 - Второй номер;8 512 267,34;31.01.2025;20.11.2020;;31.01.2025;5260200603;01.01.2023
№ 0137200001220004905;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004905;Определение поставщика завершено;Выполнение работ по содержанию освещения автомобильныхдорогобщего пользования регионального или межмуниципального значения и  искусственных дорожных  сооружений на них в Боровском районеКалужскойобласти на 2021-2024 гг.;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;21.10.2020;76 697 352,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004905;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КАЛУЖСКОЙ ОБЛАСТИ ""КАЛУГАДОРЗАКАЗЧИК""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАЛУГАЭЛЕКТРОМОНТАЖ""";1 - Победитель;71 712 024,12;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАЛУЖСКОЕ МОНТАЖНОЕ УПРАВЛЕНИЕ ""ЦЕНТРОЭЛЕКТРОМОНТАЖ""";2 - Второй номер;75 546 891,72;31.01.2025;17.11.2020;;31.01.2025;4029027563;01.01.2023
